"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"islet_CW-i25_H1962"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i25_H1962"	"gcms_none_islet_CW-i25_H1962.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i26_H1980"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i26_H1980"	"gcms_none_islet_CW-i26_H1980.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i27_H1981"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i27_H1981"	"gcms_none_islet_CW-i27_H1981.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i28_H2002"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i28_H2002"	"gcms_none_islet_CW-i28_H2002.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i29_H2016"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i29_H2016"	"gcms_none_islet_CW-i29_H2016.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i2_H1784"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i2_H1784"	"gcms_none_islet_CW-i2_H1784.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i30_H2017"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i30_H2017"	"gcms_none_islet_CW-i30_H2017.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i31_H2027"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i31_H2027"	"gcms_none_islet_CW-i31_H2027.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i32_H2051"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i32_H2051"	"gcms_none_islet_CW-i32_H2051.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i34_H2056"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i34_H2056"	"gcms_none_islet_CW-i34_H2056.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i35_H2060"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i35_H2060"	"gcms_none_islet_CW-i35_H2060.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i36_H2061"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i36_H2061"	"gcms_none_islet_CW-i36_H2061.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i37_H2063"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i37_H2063"	"gcms_none_islet_CW-i37_H2063.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i38_H2070"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i38_H2070"	"gcms_none_islet_CW-i38_H2070.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i39_H2077"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i39_H2077"	"gcms_none_islet_CW-i39_H2077.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i40_H2088"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i40_H2088"	"gcms_none_islet_CW-i40_H2088.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i41_H2107"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i41_H2107"	"gcms_none_islet_CW-i41_H2107.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i42_H2108"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i42_H2108"	"gcms_none_islet_CW-i42_H2108.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i43_H2117"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i43_H2117"	"gcms_none_islet_CW-i43_H2117.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i44_H2132"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i44_H2132"	"gcms_none_islet_CW-i44_H2132.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i45_H2133"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i45_H2133"	"gcms_none_islet_CW-i45_H2133.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i46_H2134"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i46_H2134"	"gcms_none_islet_CW-i46_H2134.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i4_H1857"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i4_H1857"	"gcms_none_islet_CW-i4_H1857.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i50_H1848"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i50_H1848"	"gcms_none_islet_CW-i50_H1848.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i5_H1863"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i5_H1863"	"gcms_none_islet_CW-i5_H1863.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i6_H1912"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i6_H1912"	"gcms_none_islet_CW-i6_H1912.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i7_H1913"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i7_H1913"	"gcms_none_islet_CW-i7_H1913.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i8_H1918"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i8_H1918"	"gcms_none_islet_CW-i8_H1918.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i9_H1919"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i9_H1919"	"gcms_none_islet_CW-i9_H1919.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"liver_CW-l10_H1920"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"liver_CW-l10_H1920"	"gcms_none_liver_CW-l10_H1920.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"liver_CW-l11_H1921"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"liver_CW-l11_H1921"	"gcms_none_liver_CW-l11_H1921.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"liver_CW-l12_H1928"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"liver_CW-l12_H1928"	"gcms_none_liver_CW-l12_H1928.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"liver_CW-l13_H1930"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"liver_CW-l13_H1930"	"gcms_none_liver_CW-l13_H1930.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
