"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SAMP_B10_058"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_058"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_058"	"SAMP_B6_025.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B1_044"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B1_044"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B1_044"	"SAMP_B6_020.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B2_046"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B2_046"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B2_046"	"SAMP_B6_008.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B3_050"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B3_050"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B3_050"	"SAMP_B7_113.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B4_042"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B4_042"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B4_042"	"SAMP_B7_101.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B5_047"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B5_047"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B5_047"	"SAMP_B7_095.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B6_045"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B6_045"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B6_045"	"SAMP_B7_089.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B7_043"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B7_043"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B7_043"	"SAMP_B7_074.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B8_048"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B8_048"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B8_048"	"SAMP_B7_068.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B9_041"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B9_041"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B9_041"	"SAMP_B7_057.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B10_049"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_049"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_049"	"SAMP_B7_043.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B1_031"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B1_031"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B1_031"	"SAMP_B7_037.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B2_032"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B2_032"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B2_032"	"SAMP_B7_029.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B3_039"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B3_039"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B3_039"	"SAMP_B7_014.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B4_038"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B4_038"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B4_038"	"SAMP_B7_006.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B5_040"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B5_040"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B5_040"	"SAMP_B8_115.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B6_036"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B6_036"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B6_036"	"SAMP_B8_103.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B7_037"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B7_037"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B7_037"	"SAMP_B8_093.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B8_033"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B8_033"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B8_033"	"SAMP_B8_090.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B9_034"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B9_034"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B9_034"	"SAMP_B8_080.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B10_035"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_035"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_035"	"SAMP_B8_069.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B1_028"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B1_028"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B1_028"	"SAMP_B8_055.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B2_024"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B2_024"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B2_024"	"SAMP_B8_048.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B3_030"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B3_030"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B3_030"	"SAMP_B8_033.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B4_023"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B4_023"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B4_023"	"SAMP_B8_022.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B5_026"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B5_026"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B5_026"	"SAMP_B8_012.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B6_025"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B6_025"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B6_025"	"SAMP_B8_004.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B7_029"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B7_029"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B7_029"	"SAMP_B9_119.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B8_022"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B8_022"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B8_022"	"SAMP_B9_102.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B9_021"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B9_021"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B9_021"	"SAMP_B9_097.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B10_027"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_027"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_027"	"SAMP_B9_088.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B1_018"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B1_018"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B1_018"	"SAMP_B9_077.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B2_016"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B2_016"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B2_016"	"SAMP_B9_063.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B3_017"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B3_017"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B3_017"	"SAMP_B9_053.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B4_019"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B4_019"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B4_019"	"SAMP_B9_041.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
