"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"A_190"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se190.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_191"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se191.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_192"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se192.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_193"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se193.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_194"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se194.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_196"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se196.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_200"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se200.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_204"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se204.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_205"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se205.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_206"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se206.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_207"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se207.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_210"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se210.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_302"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se302.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_305"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se305.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_307"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se307.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_308"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se308.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_309"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se309.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_310"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se310.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_311"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se311.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_313"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se313.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_314"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se314.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_315"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se315.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_316"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se316.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_317"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se317.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_319"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se319.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_320"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se320.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_321"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se321.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_322"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se322.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_325"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se325.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_327"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se327.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_328"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se328.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_330"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se330.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_331"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se331.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_332"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se332.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_333"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se333.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_335"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se335.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_337"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se337.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_339"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se339.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_340"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se340.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_341"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se341.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_343"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se343.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_344"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se344.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
