"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"p2t3"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p2t3"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K20"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K20"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p4t5"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p4t5"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC22"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"QC22"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K21"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K21"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p7t4"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p7t4"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p3t5"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p3t5"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K22"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K22"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p1t7"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p1t7"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC23"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"QC23"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p7t6"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p7t6"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K23"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K23"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p6t5"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p6t5"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K24"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K24"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p8t4"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p8t4"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC24"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"QC24"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p6t7"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p6t7"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"K25"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"K25"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p2t5"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p2t5"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p6t2"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p6t2"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Blank3"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"Blank3"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC25"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"QC25"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p4t6"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p4t6"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"p5t5"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"p5t5"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Blank4"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"Blank4"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC26"	"Extraction"	"none"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"Luna NH2 100 Å (3 µm, 2 mm x 100 mm; Phenomenex)"	"HILIC"	"SecurityGuard NH2 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"alternating"	"80-750"	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"QC26"	"2014-02-13 LUNA 100x2mm ASFIXIE.wiff"	"Data transformation"	"Normalizations.xlsx"	""	"Metabolite identification"	""	"m_parafac_modeling_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
