"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Muscle-WT-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-WT-2"	"Muscle-WT-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-WT-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-WT-3"	"Muscle-WT-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-WT-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-WT-4"	"Muscle-WT-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-WT-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-WT-5"	"Muscle-WT-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-ABCC5-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-ABCC5-1"	"Muscle-ABCC5-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-ABCC5-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-ABCC5-2"	"Muscle-ABCC5-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-ABCC5-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-ABCC5-3"	"Muscle-ABCC5-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-ABCC5-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-ABCC5-4"	"Muscle-ABCC5-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Muscle-ABCC5-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Muscle-ABCC5-5"	"Muscle-ABCC5-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-WT-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-WT-1"	"Lens-WT-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-WT-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-WT-2"	"Lens-WT-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-WT-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-WT-3"	"Lens-WT-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-WT-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-WT-4"	"Lens-WT-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-WT-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-WT-5"	"Lens-WT-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-ABCC5-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-ABCC5-1"	"Lens-ABCC5-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-ABCC5-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-ABCC5-2"	"Lens-ABCC5-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-ABCC5-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-ABCC5-3"	"Lens-ABCC5-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-ABCC5-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-ABCC5-4"	"Lens-ABCC5-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lens-ABCC5-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Lens-ABCC5-5"	"Lens-ABCC5-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-WT-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-WT-1"	"Testis-WT-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-WT-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-WT-2"	"Testis-WT-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-WT-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-WT-3"	"Testis-WT-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-WT-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-WT-4"	"Testis-WT-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-WT-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-WT-5"	"Testis-WT-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-ABCC5-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-ABCC5-1"	"Testis-ABCC5-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-ABCC5-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-ABCC5-2"	"Testis-ABCC5-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-ABCC5-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-ABCC5-3"	"Testis-ABCC5-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-ABCC5-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-ABCC5-4"	"Testis-ABCC5-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Testis-ABCC5-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Testis-ABCC5-5"	"Testis-ABCC5-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-WT-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-WT-1"	"Liver-WT-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-WT-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-WT-2"	"Liver-WT-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-WT-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-WT-3"	"Liver-WT-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-WT-4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-WT-4"	"Liver-WT-4.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-WT-5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-WT-5"	"Liver-WT-5.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-ABCC5-1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-ABCC5-1"	"Liver-ABCC5-1.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-ABCC5-2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-ABCC5-2"	"Liver-ABCC5-2.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Liver-ABCC5-3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLCnano System"	""	""	"ReproSil-Pur Basic-C18 (2.4 µm, 0.5 mm x 150 mm; Dr. Maisch)"	"reverse phase"	"KrudKatcher Ultra (Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-1500"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"Liver-ABCC5-3"	"Liver-ABCC5-3.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_abcc5_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
