"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"PG0293_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0293_4"	"20130528_SNP+ve_085.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0309_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0309_4"	"20130528_SNP+ve_007.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0313_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0313_4"	"20130528_SNP+ve_026.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0316_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0316_4"	"20130528_SNP+ve_107.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0318_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0318_4"	"20130528_SNP+ve_005.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0325_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0325_4"	"20130528_SNP+ve_071.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0341_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0341_4"	"20130528_SNP+ve_116.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0345_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0345_4"	"20130528_SNP+ve_032.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0358_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0358_4"	"20130528_SNP+ve_115.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0359_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0359_4"	"20130528_SNP+ve_062.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0365_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0365_4"	"20130528_SNP+ve_040.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0397_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0397_4"	"20130528_SNP+ve_059.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0400_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0400_4"	"20130528_SNP+ve_081.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0404_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0404_4"	"20130528_SNP+ve_073.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0413_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0413_4"	"20130528_SNP+ve_041.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0416_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0416_4"	"20130528_SNP+ve_092.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0422_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0422_4"	"20130528_SNP+ve_111.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0423_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0423_4"	"20130528_SNP+ve_050.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0425_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0425_4"	"20130528_SNP+ve_018.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0429_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0429_4"	"20130528_SNP+ve_096.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0431_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0431_4"	"20130528_SNP+ve_010.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0444_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0444_4"	"20130528_SNP+ve_060.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0450_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0450_4"	"20130528_SNP+ve_009.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0460_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0460_4"	"20130528_SNP+ve_077.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0477_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0477_4"	"20130528_SNP+ve_093.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0495_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0495_4"	"20130528_SNP+ve_006.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0500_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0500_4"	"20130528_SNP+ve_004.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0505_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0505_4"	"20130528_SNP+ve_097.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0521_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0521_4"	"20130528_SNP+ve_039.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0549_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0549_4"	"20130528_SNP+ve_022.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0573_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0573_4"	"20130528_SNP+ve_056.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0579_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0579_4"	"20130528_SNP+ve_008.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0589_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0589_4"	"20130528_SNP+ve_016.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0590_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0590_4"	"20130528_SNP+ve_044.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0600_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0600_4"	"20130528_SNP+ve_086.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0611_4"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0611_4"	"20130528_SNP+ve_083.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
