"Source Name"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G3_3"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G4_1"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G4_2"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G4_3"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G5_1"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G5_2"
"Y10"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y10i_G5_3"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G1_1"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G1_2"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G1_3"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G2_1"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G2_2"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G2_3"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G3_1"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G3_2"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G3_3"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G4_1"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G4_2"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G4_3"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G5_1"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G5_2"
"Y55"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"Y55i_G5_3"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G1_1"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G1_2"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G1_3"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G2_1"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G2_2"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G2_3"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G3_1"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G3_2"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G3_3"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G4_1"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G4_2"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G4_3"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G5_1"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G5_2"
"YJM269"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM269i_G5_3"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G1_1"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G1_2"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G1_3"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G2_1"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G2_2"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G2_3"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G3_1"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G3_2"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G4_1"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G4_2"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G4_3"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G5_1"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G5_2"
"YJM975"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM975i_G5_3"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G1_1"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G1_2"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G1_3"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G2_1"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G2_2"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G2_3"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G3_1"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G3_2"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G3_3"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G4_1"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G4_2"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G4_3"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G5_1"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G5_2"
"YJM978"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YJM978i_G5_3"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G1_1"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G1_2"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G1_3"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G2_1"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G2_2"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G2_3"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G3_1"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G3_2"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G3_3"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G4_1"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G4_2"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G4_3"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G5_1"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G5_2"
"YPS128"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS128i_G5_3"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G1_1"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G1_2"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G1_3"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G2_1"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G2_2"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G2_3"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G3_1"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G3_2"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G3_3"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G4_1"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G4_2"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G4_3"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G5_1"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G5_2"
"YPS606"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"intracellular"	"EFO"	"http://purl.obolibrary.org/obo/GO_0005622"	"Sample collection"	"YPS606i_G5_3"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G1_1"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G1_2"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G1_3"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G2_1"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G2_2"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G2_3"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G3_1"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G3_2"
"AL1"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL1e_B11_G3_3"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G1_1"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G1_2"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G1_3"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G2_1"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G2_2"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G2_3"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G3_1"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G3_2"
"AL3-h"	"Saccharomyces cerevisiae"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/4932"	"extracellular space of host"	"EFO"	"http://purl.obolibrary.org/obo/GO_0043655"	"Sample collection"	"AL3.he_B4_G3_3"
